"REF_DATE","GEO","DGUID","Assets, liabilities and monetary aggregates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1985-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","119040","","","","0"
"1985-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","120054","","","","0"
"1985-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","121139","","","","0"
"1985-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","120931","","","","0"
"1985-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","121977","","","","0"
"1986-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","122822","","","","0"
"1986-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","122945","","","","0"
"1986-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","122978","","","","0"
"1986-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","124661","","","","0"
"1986-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","125361","","","","0"
"1986-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","126260","","","","0"
"1986-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","127512","","","","0"
"1986-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","128628","","","","0"
"1986-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","129750","","","","0"
"1986-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","130964","","","","0"
"1986-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","131724","","","","0"
"1986-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","132911","","","","0"
"1987-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","133233","","","","0"
"1987-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","133819","","","","0"
"1987-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","133910","","","","0"
"1987-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","134755","","","","0"
"1987-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","135551","","","","0"
"1987-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","136342","","","","0"
"1987-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","137425","","","","0"
"1987-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","138535","","","","0"
"1987-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","140534","","","","0"
"1987-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","143431","","","","0"
"1987-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","138572","","","","0"
"1987-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","140288","","","","0"
"1988-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","141574","","","","0"
"1988-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","142821","","","","0"
"1988-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","143702","","","","0"
"1988-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","145658","","","","0"
"1988-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","147452","","","","0"
"1988-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","149036","","","","0"
"1988-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","151106","","","","0"
"1988-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","153694","","","","0"
"1988-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","155529","","","","0"
"1988-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","157055","","","","0"
"1988-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","158805","","","","0"
"1988-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","160119","","","","0"
"1989-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","161836","","","","0"
"1989-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","163661","","","","0"
"1989-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","165148","","","","0"
"1989-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","167286","","","","0"
"1989-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","169682","","","","0"
"1989-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","172217","","","","0"
"1989-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","175077","","","","0"
"1989-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","177544","","","","0"
"1989-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","179904","","","","0"
"1989-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","181470","","","","0"
"1989-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","184521","","","","0"
"1989-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","186962","","","","0"
"1990-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","189157","","","","0"
"1990-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","191182","","","","0"
"1990-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","191971","","","","0"
"1990-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","193156","","","","0"
"1990-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","194346","","","","0"
"1990-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","195169","","","","0"
"1990-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","196772","","","","0"
"1990-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","198627","","","","0"
"1990-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","200275","","","","0"
"1990-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","202319","","","","0"
"1990-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","204542","","","","0"
"1990-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","205980","","","","0"
"1991-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","207701","","","","0"
"1991-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","209413","","","","0"
"1991-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","210980","","","","0"
"1991-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","211371","","","","0"
"1991-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","212425","","","","0"
"1991-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","213534","","","","0"
"1991-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","215480","","","","0"
"1991-08","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","215972","","","","0"
"1991-09","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","217162","","","","0"
"1991-10","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","217820","","","","0"
"1991-11","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","218244","","","","0"
"1991-12","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","220161","","","","0"
"1992-01","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","221640","","","","0"
"1992-02","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","223102","","","","0"
"1992-03","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","223607","","","","0"
"1992-04","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","224635","","","","0"
"1992-05","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","225411","","","","0"
"1992-06","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","226839","","","","0"
"1992-07","Canada","2016A000011124","Chartered bank deposits, personal","Dollars","81","millions","6","v41552791","1.54","228772","","","","0"
