Date,Absorption Rate,Absorption Rate growth,Absorption Rate growth lag 1,Absorption Rate growth lag 10,Absorption Rate growth lag 11,Absorption Rate growth lag 12,Absorption Rate growth lag 13,Absorption Rate growth lag 14,Absorption Rate growth lag 15,Absorption Rate growth lag 16,Absorption Rate growth lag 17,Absorption Rate growth lag 18,Absorption Rate growth lag 2,Absorption Rate growth lag 3,Absorption Rate growth lag 4,Absorption Rate growth lag 5,Absorption Rate growth lag 6,Absorption Rate growth lag 7,Absorption Rate growth lag 8,Absorption Rate growth lag 9,Absorption Rate growth12,Absorption Rate growth12 lag 1,Absorption Rate growth12 lag 10,Absorption Rate growth12 lag 11,Absorption Rate growth12 lag 12,Absorption Rate growth12 lag 13,Absorption Rate growth12 lag 14,Absorption Rate growth12 lag 15,Absorption Rate growth12 lag 16,Absorption Rate growth12 lag 17,Absorption Rate growth12 lag 18,Absorption Rate growth12 lag 2,Absorption Rate growth12 lag 3,Absorption Rate growth12 lag 4,Absorption Rate growth12 lag 5,Absorption Rate growth12 lag 6,Absorption Rate growth12 lag 7,Absorption Rate growth12 lag 8,Absorption Rate growth12 lag 9,Absorption Rate lag 1,Absorption Rate lag 10,Absorption Rate lag 11,Absorption Rate lag 12,Absorption Rate lag 13,Absorption Rate lag 14,Absorption Rate lag 15,Absorption Rate lag 16,Absorption Rate lag 17,Absorption Rate lag 18,Absorption Rate lag 2,Absorption Rate lag 3,Absorption Rate lag 4,Absorption Rate lag 5,Absorption Rate lag 6,Absorption Rate lag 7,Absorption Rate lag 8,Absorption Rate lag 9,Mortgage rate 5y log,Mortgage rate 5y log lag 1,Mortgage rate 5y log lag 10,Mortgage rate 5y log lag 11,Mortgage rate 5y log lag 12,Mortgage rate 5y log lag 13,Mortgage rate 5y log lag 14,Mortgage rate 5y log lag 15,Mortgage rate 5y log lag 16,Mortgage rate 5y log lag 17,Mortgage rate 5y log lag 18,Mortgage rate 5y log lag 2,Mortgage rate 5y log lag 3,Mortgage rate 5y log lag 4,Mortgage rate 5y log lag 5,Mortgage rate 5y log lag 6,Mortgage rate 5y log lag 7,Mortgage rate 5y log lag 8,Mortgage rate 5y log lag 9,SNLR,SNLR lag 1,SNLR lag 10,SNLR lag 11,SNLR lag 12,SNLR lag 2,SNLR lag 3,SNLR lag 4,SNLR lag 5,SNLR lag 6,SNLR lag 7,SNLR lag 8,SNLR lag 9,HPI growth
2014-06-30,30.9,-0.003225806451612967,-0.05487804878048774,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.08498583569405105,0.09968847352024901,0.18450184501845013,0.17826086956521747,0.12195121951219523,-0.1598360655737704,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.0957446808510638,-0.04024767801857576,0.24793388429752072,0.26068376068376087,0.021739130434782483,-0.07183908045977017,-0.07832898172323766,-0.2687927107061503,-0.271505376344086,-0.11877394636015326,-0.39882697947214074,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,31.0,30.2,29.5,28.2,32.3,35.3,32.1,27.1,23.0,20.5,32.8,30.7,27.0,25.6,26.5,28.3,30.8,28.5,1.3862943611198906,1.3912819026309295,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.3912819026309295,1.4134230285081433,1.4206957878372228,1.423108334242607,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,0.4878671775223499,0.4346153846153846,0.5422794117647058,0.47230320699708456,0.4609375,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.3602430555555556,0.7,0.49535315985130113,0.46946564885496184,0.4095966620305981,0.009411764705882453
2014-07-31,30.8,-0.003236245954692518,-0.003225806451612967,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.08498583569405105,0.09968847352024901,0.18450184501845013,0.17826086956521747,0.12195121951219523,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,0.04406779661016946,0.0957446808510638,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.021739130434782483,-0.07183908045977017,-0.07832898172323766,-0.2687927107061503,-0.271505376344086,-0.11877394636015326,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,30.9,28.5,30.2,29.5,28.2,32.3,35.3,32.1,27.1,23.0,31.0,32.8,30.7,27.0,25.6,26.5,28.3,30.8,1.3887912413184778,1.3862943611198906,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.3912819026309295,1.4134230285081433,1.4206957878372228,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,0.48260013131976365,0.4878671775223499,0.4095966620305981,0.5422794117647058,0.47230320699708456,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.3602430555555556,0.7,0.49535315985130113,0.46946564885496184,-0.0016650016650017196
2014-08-31,30.1,-0.022727272727272707,-0.003236245954692518,0.08070175438596494,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.08498583569405105,0.09968847352024901,0.18450184501845013,0.17826086956521747,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,-0.0033112582781456013,0.04406779661016946,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.021739130434782483,-0.07183908045977017,-0.07832898172323766,-0.2687927107061503,-0.271505376344086,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,30.8,30.8,28.5,30.2,29.5,28.2,32.3,35.3,32.1,27.1,30.9,31.0,32.8,30.7,27.0,25.6,26.5,28.3,1.3887912413184778,1.3887912413184778,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.3912819026309295,1.4134230285081433,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,0.5746812386156649,0.48260013131976365,0.46946564885496184,0.4095966620305981,0.5422794117647058,0.4878671775223499,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.3602430555555556,0.7,0.49535315985130113,0.00033355570380244615
2014-09-30,32.7,0.08637873754152836,-0.022727272727272707,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.08498583569405105,0.09968847352024901,0.18450184501845013,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,0.1473684210526316,-0.0033112582781456013,0.1598360655737705,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.021739130434782483,-0.07183908045977017,-0.07832898172323766,-0.2687927107061503,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,30.1,28.3,30.8,28.5,30.2,29.5,28.2,32.3,35.3,32.1,30.8,30.9,31.0,32.8,30.7,27.0,25.6,26.5,1.3912819026309295,1.3887912413184778,1.47932922708708,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.3912819026309295,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,0.43839899937460913,0.5746812386156649,0.49535315985130113,0.46946564885496184,0.4095966620305981,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.3602430555555556,0.7,-0.002000666888962943
2014-10-31,32.4,-0.009174311926605672,0.08637873754152836,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.08498583569405105,0.09968847352024901,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,0.051948051948051965,0.1473684210526316,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.021739130434782483,-0.07183908045977017,-0.07832898172323766,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,32.7,26.5,28.3,30.8,28.5,30.2,29.5,28.2,32.3,35.3,30.1,30.8,30.9,31.0,32.8,30.7,27.0,25.6,1.3862943611198906,1.3912819026309295,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,0.48639218422889047,0.43839899937460913,0.7,0.49535315985130113,0.46946564885496184,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.3602430555555556,0.00601403274306711
2014-11-30,31.5,-0.02777777777777779,-0.009174311926605672,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.08498583569405105,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,0.11307420494699638,0.051948051948051965,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.021739130434782483,-0.07183908045977017,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,32.4,25.6,26.5,28.3,30.8,28.5,30.2,29.5,28.2,32.3,32.7,30.1,30.8,30.9,31.0,32.8,30.7,27.0,1.3862943611198906,1.3862943611198906,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,0.5647382920110193,0.48639218422889047,0.3602430555555556,0.7,0.49535315985130113,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.0033211557622052634
2014-12-31,28.2,-0.10476190476190483,-0.02777777777777779,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.12693498452012375,-0.009174311926605672,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0641509433962264,0.11307420494699638,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.021739130434782483,0.051948051948051965,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,31.5,27.0,25.6,26.5,28.3,30.8,28.5,30.2,29.5,28.2,32.4,32.7,30.1,30.8,30.9,31.0,32.8,30.7,1.3812818192963463,1.3862943611198906,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3862943611198906,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,0.73224043715847,0.5647382920110193,0.41353996737357257,0.3602430555555556,0.7,0.48639218422889047,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.002979145978152964
2015-01-31,24.2,-0.14184397163120566,-0.10476190476190483,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.023728813559322104,0.046099290780141855,-0.02777777777777779,-0.009174311926605672,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,-0.05468750000000011,0.0641509433962264,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.26068376068376087,0.11307420494699638,0.051948051948051965,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,28.2,30.7,27.0,25.6,26.5,28.3,30.8,28.5,30.2,29.5,31.5,32.4,32.7,30.1,30.8,30.9,31.0,32.8,1.3762440252663892,1.3812818192963463,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.4060969884160703,1.3862943611198906,1.3862943611198906,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,0.3341483292583537,0.73224043715847,0.4331766286098052,0.41353996737357257,0.3602430555555556,0.5647382920110193,0.48639218422889047,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.4436741767764298,-0.0046204620462045876
2015-02-28,30.7,0.26859504132231415,-0.14184397163120566,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,0.023728813559322104,-0.10476190476190483,-0.02777777777777779,-0.009174311926605672,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.13703703703703707,-0.05468750000000011,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,0.24793388429752072,0.0641509433962264,0.11307420494699638,0.051948051948051965,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,24.2,32.8,30.7,27.0,25.6,26.5,28.3,30.8,28.5,30.2,28.2,31.5,32.4,32.7,30.1,30.8,30.9,31.0,1.3635373739972745,1.3762440252663892,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,1.4206957878372228,1.3812818192963463,1.3862943611198906,1.3862943611198906,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,0.47554806070826305,0.3341483292583537,0.4436741767764298,0.4331766286098052,0.41353996737357257,0.73224043715847,0.5647382920110193,0.48639218422889047,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.003315649867374093
2015-03-31,37.4,0.21824104234527675,0.26859504132231415,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,-0.056291390728476776,-0.14184397163120566,-0.10476190476190483,-0.02777777777777779,-0.009174311926605672,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,0.21824104234527675,0.13703703703703707,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.3507109004739335,-0.05468750000000011,0.0641509433962264,0.11307420494699638,0.051948051948051965,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,30.7,31.0,32.8,30.7,27.0,25.6,26.5,28.3,30.8,28.5,24.2,28.2,31.5,32.4,32.7,30.1,30.8,30.9,1.3454723665996355,1.3635373739972745,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.4655675420143985,1.3762440252663892,1.3812818192963463,1.3862943611198906,1.3862943611198906,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,0.4483710657095527,0.47554806070826305,0.4346153846153846,0.4436741767764298,0.4331766286098052,0.3341483292583537,0.73224043715847,0.5647382920110193,0.48639218422889047,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.01751487111698613
2015-04-30,36.9,-0.013368983957219305,0.21824104234527675,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.08070175438596494,0.26859504132231415,-0.14184397163120566,-0.10476190476190483,-0.02777777777777779,-0.009174311926605672,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,0.125,0.21824104234527675,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.31623931623931645,0.13703703703703707,-0.05468750000000011,0.0641509433962264,0.11307420494699638,0.051948051948051965,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,37.4,30.9,31.0,32.8,30.7,27.0,25.6,26.5,28.3,30.8,30.7,24.2,28.2,31.5,32.4,32.7,30.1,30.8,1.324418957401803,1.3454723665996355,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.4816045409242156,1.3635373739972745,1.3762440252663892,1.3812818192963463,1.3862943611198906,1.3862943611198906,1.3912819026309295,1.3887912413184778,1.3887912413184778,0.47959183673469385,0.4483710657095527,0.4878671775223499,0.4346153846153846,0.4436741767764298,0.47554806070826305,0.3341483292583537,0.73224043715847,0.5647382920110193,0.48639218422889047,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.014939915556998917
2015-05-31,35.8,-0.02981029810298108,-0.013368983957219305,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.08116883116883111,0.21824104234527675,0.26859504132231415,-0.14184397163120566,-0.10476190476190483,-0.02777777777777779,-0.009174311926605672,0.08637873754152836,-0.022727272727272707,0.1548387096774193,0.125,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.1598360655737705,0.21824104234527675,0.13703703703703707,-0.05468750000000011,0.0641509433962264,0.11307420494699638,0.051948051948051965,0.1473684210526316,-0.0033112582781456013,36.9,30.8,30.9,31.0,32.8,30.7,27.0,25.6,26.5,28.3,37.4,30.7,24.2,28.2,31.5,32.4,32.7,30.1,1.3190856114264407,1.324418957401803,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.47932922708708,1.3454723665996355,1.3635373739972745,1.3762440252663892,1.3812818192963463,1.3862943611198906,1.3862943611198906,1.3912819026309295,1.3887912413184778,0.49185667752442996,0.47959183673469385,0.48260013131976365,0.4878671775223499,0.4346153846153846,0.4483710657095527,0.47554806070826305,0.3341483292583537,0.73224043715847,0.5647382920110193,0.48639218422889047,0.43839899937460913,0.5746812386156649,0.0022400000000000198
2015-06-30,37.5,0.04748603351955305,-0.02981029810298108,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.06360424028268552,-0.013368983957219305,0.21824104234527675,0.26859504132231415,-0.14184397163120566,-0.10476190476190483,-0.02777777777777779,-0.009174311926605672,0.08637873754152836,0.21359223300970887,0.1548387096774193,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.29268292682926833,0.125,0.21824104234527675,0.13703703703703707,-0.05468750000000011,0.0641509433962264,0.11307420494699638,0.051948051948051965,0.1473684210526316,35.8,30.1,30.8,30.9,31.0,32.8,30.7,27.0,25.6,26.5,36.9,37.4,30.7,24.2,28.2,31.5,32.4,32.7,1.3137236682850553,1.3190856114264407,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.47932922708708,1.324418957401803,1.3454723665996355,1.3635373739972745,1.3762440252663892,1.3812818192963463,1.3862943611198906,1.3862943611198906,1.3912819026309295,0.5088188134687333,0.49185667752442996,0.5746812386156649,0.48260013131976365,0.4878671775223499,0.47959183673469385,0.4483710657095527,0.47554806070826305,0.3341483292583537,0.73224043715847,0.5647382920110193,0.48639218422889047,0.43839899937460913,0.006704980842911823
2015-07-31,34.5,-0.07999999999999996,0.04748603351955305,0.08637873754152836,-0.022727272727272707,-0.003236245954692518,-0.003225806451612967,-0.05487804878048774,0.0684039087947883,0.13703703703703707,0.0546875,-0.03396226415094339,-0.02981029810298108,-0.013368983957219305,0.21824104234527675,0.26859504132231415,-0.14184397163120566,-0.10476190476190483,-0.02777777777777779,-0.009174311926605672,0.12012987012987009,0.21359223300970887,0.1473684210526316,-0.0033112582781456013,0.04406779661016946,0.0957446808510638,-0.04024767801857576,-0.07082152974504252,-0.04361370716510915,-0.0036900369003690647,0.11304347826086958,0.1548387096774193,0.125,0.21824104234527675,0.13703703703703707,-0.05468750000000011,0.0641509433962264,0.11307420494699638,0.051948051948051965,37.5,32.7,30.1,30.8,30.9,31.0,32.8,30.7,27.0,25.6,35.8,36.9,37.4,30.7,24.2,28.2,31.5,32.4,1.3110318766193438,1.3137236682850553,1.3912819026309295,1.3887912413184778,1.3887912413184778,1.3862943611198906,1.3912819026309295,1.3912819026309295,1.425515074273172,1.463255402256019,1.4770487243883548,1.3190856114264407,1.324418957401803,1.3454723665996355,1.3635373739972745,1.3762440252663892,1.3812818192963463,1.3862943611198906,1.3862943611198906,0.5211970074812967,0.5088188134687333,0.43839899937460913,0.5746812386156649,0.48260013131976365,0.49185667752442996,0.47959183673469385,0.4483710657095527,0.47554806070826305,0.3341483292583537,0.73224043715847,0.5647382920110193,0.48639218422889047,-0.0012686330478909325
